id,system_id,dependent_variable,independent_variable_1,independent_variable_2
439,5,62,40,90
440,5,66,40,100
441,5,34,50,10
442,5,38,50,20
443,5,42,50,30
444,5,46,50,40
445,5,50,50,50
446,5,54,50,60
447,5,58,50,70
448,5,62,50,80
449,5,66,50,90
450,5,70,50,100
451,5,38,60,10
452,5,42,60,20
453,5,46,60,30
454,5,50,60,40
455,5,54,60,50
456,5,58,60,60
457,5,62,60,70
458,5,66,60,80
459,5,70,60,90
460,5,74,60,100
461,5,42,70,10
462,5,46,70,20
463,5,50,70,30
464,5,54,70,40
465,5,58,70,50
466,5,62,70,60
467,5,66,70,70
468,5,70,70,80
469,5,74,70,90
470,5,78,70,100
471,5,46,80,10
472,5,50,80,20
473,5,54,80,30
474,5,58,80,40
475,5,62,80,50
476,5,66,80,60
477,5,70,80,70
478,5,74,80,80
479,5,78,80,90
480,5,82,80,100
481,5,50,90,10
482,5,54,90,20
483,5,58,90,30
484,5,62,90,40
485,5,66,90,50
486,5,70,90,60
487,5,74,90,70
488,5,78,90,80
489,5,82,90,90
490,5,86,90,100
491,5,54,100,10
492,5,58,100,20
493,5,62,100,30
494,5,66,100,40
495,5,70,100,50
496,5,74,100,60
497,5,78,100,70
498,5,82,100,80
499,5,86,100,90
500,5,90,100,100
501,6,18,10,10
502,6,22,10,20
503,6,26,10,30
504,6,30,10,40
505,6,34,10,50
506,6,38,10,60
507,6,42,10,70
508,6,46,10,80
509,6,50,10,90
510,6,54,10,100
511,6,22,20,10
512,6,26,20,20
513,6,30,20,30
514,6,34,20,40
515,6,38,20,50
516,6,42,20,60
517,6,46,20,70
518,6,50,20,80
519,6,54,20,90
520,6,58,20,100
521,6,26,30,10
522,6,30,30,20
523,6,34,30,30
524,6,38,30,40
525,6,42,30,50
526,6,46,30,60
527,6,50,30,70
528,6,54,30,80
529,6,58,30,90
530,6,62,30,100
531,6,30,40,10
532,6,34,40,20
533,6,38,40,30
534,6,42,40,40
535,6,46,40,50
536,6,50,40,60
537,6,54,40,70
538,6,58,40,80
539,6,62,40,90
540,6,66,40,100
541,6,34,50,10
542,6,38,50,20
543,6,42,50,30
544,6,46,50,40
545,6,50,50,50
546,6,54,50,60
547,6,58,50,70
548,6,62,50,80
549,6,66,50,90
550,6,70,50,100
551,6,38,60,10
552,6,42,60,20
553,6,46,60,30
554,6,50,60,40
555,6,54,60,50
556,6,58,60,60
557,6,62,60,70
558,6,66,60,80
559,6,70,60,90
560,6,74,60,100
561,6,42,70,10
562,6,46,70,20
563,6,50,70,30
564,6,54,70,40
565,6,58,70,50
566,6,62,70,60
567,6,66,70,70
568,6,70,70,80
569,6,74,70,90
570,6,78,70,100
571,6,46,80,10
572,6,50,80,20
573,6,54,80,30
574,6,58,80,40
575,6,62,80,50
576,6,66,80,60
577,6,70,80,70
578,6,74,80,80
579,6,78,80,90
580,6,82,80,100
581,6,50,90,10
582,6,54,90,20
583,6,58,90,30
584,6,62,90,40
585,6,66,90,50
586,6,70,90,60
587,6,74,90,70
588,6,78,90,80
589,6,82,90,90
590,6,86,90,100
591,6,54,100,10
592,6,58,100,20
593,6,62,100,30
594,6,66,100,40
595,6,70,100,50
596,6,74,100,60
597,6,78,100,70
598,6,82,100,80
599,6,86,100,90
600,6,90,100,100
601,7,18,10,10
602,7,22,10,20
603,7,26,10,30
604,7,30,10,40
605,7,34,10,50
606,7,38,10,60
607,7,42,10,70
608,7,46,10,80
609,7,50,10,90
610,7,54,10,100
611,7,22,20,10
612,7,26,20,20
613,7,30,20,30
614,7,34,20,40
615,7,38,20,50
616,7,42,20,60
617,7,46,20,70
618,7,50,20,80
619,7,54,20,90
620,7,58,20,100
621,7,26,30,10
622,7,30,30,20
623,7,34,30,30
624,7,38,30,40
625,7,42,30,50
626,7,46,30,60
627,7,50,30,70
628,7,54,30,80
629,7,58,30,90
630,7,62,30,100
631,7,30,40,10
632,7,34,40,20
633,7,38,40,30
634,7,42,40,40
635,7,46,40,50
636,7,50,40,60
637,7,54,40,70
638,7,58,40,80
639,7,62,40,90
640,7,66,40,100
641,7,34,50,10
642,7,38,50,20
643,7,42,50,30
644,7,46,50,40
645,7,50,50,50
646,7,54,50,60
647,7,58,50,70
648,7,62,50,80
649,7,66,50,90
650,7,70,50,100
651,7,38,60,10
652,7,42,60,20
653,7,46,60,30
654,7,50,60,40
655,7,54,60,50
656,7,58,60,60
657,7,62,60,70
658,7,66,60,80
659,7,70,60,90
660,7,74,60,100
661,7,42,70,10
662,7,46,70,20
663,7,50,70,30
664,7,54,70,40
665,7,58,70,50
666,7,62,70,60
667,7,66,70,70
668,7,70,70,80
669,7,74,70,90
670,7,78,70,100
671,7,46,80,10
672,7,50,80,20
673,7,54,80,30
674,7,58,80,40
675,7,62,80,50
676,7,66,80,60
677,7,70,80,70
678,7,74,80,80
679,7,78,80,90
680,7,82,80,100
681,7,50,90,10
682,7,54,90,20
683,7,58,90,30
684,7,62,90,40
685,7,66,90,50
686,7,70,90,60
687,7,74,90,70
688,7,78,90,80
689,7,82,90,90
690,7,86,90,100
691,7,54,100,10
692,7,58,100,20
693,7,62,100,30
694,7,66,100,40
695,7,70,100,50
696,7,74,100,60
697,7,78,100,70
698,7,82,100,80
699,7,86,100,90
700,7,90,100,100
701,8,18,10,10
702,8,22,10,20
703,8,26,10,30
704,8,30,10,40
705,8,34,10,50
706,8,38,10,60
707,8,42,10,70
708,8,46,10,80
709,8,50,10,90
710,8,54,10,100
711,8,22,20,10
712,8,26,20,20
713,8,30,20,30
714,8,34,20,40
715,8,38,20,50
716,8,42,20,60
717,8,46,20,70
718,8,50,20,80
719,8,54,20,90
720,8,58,20,100
721,8,26,30,10
722,8,30,30,20
723,8,34,30,30
724,8,38,30,40
725,8,42,30,50
726,8,46,30,60
727,8,50,30,70
728,8,54,30,80
729,8,58,30,90
730,8,62,30,100
731,8,30,40,10
732,8,34,40,20
733,8,38,40,30
734,8,42,40,40
735,8,46,40,50
736,8,50,40,60
737,8,54,40,70
738,8,58,40,80
739,8,62,40,90
740,8,66,40,100
741,8,34,50,10
742,8,38,50,20
743,8,42,50,30
744,8,46,50,40
745,8,50,50,50
746,8,54,50,60
747,8,58,50,70
748,8,62,50,80
749,8,66,50,90
750,8,70,50,100
751,8,38,60,10
752,8,42,60,20
753,8,46,60,30
754,8,50,60,40
755,8,54,60,50
756,8,58,60,60
757,8,62,60,70
758,8,66,60,80
759,8,70,60,90
760,8,74,60,100
761,8,42,70,10
762,8,46,70,20
763,8,50,70,30
764,8,54,70,40
765,8,58,70,50
766,8,62,70,60
767,8,66,70,70
768,8,70,70,80
769,8,74,70,90
770,8,78,70,100
771,8,46,80,10
772,8,50,80,20
773,8,54,80,30
774,8,58,80,40
775,8,62,80,50
776,8,66,80,60
777,8,70,80,70
778,8,74,80,80
779,8,78,80,90
780,8,82,80,100
781,8,50,90,10
782,8,54,90,20
783,8,58,90,30
784,8,62,90,40
785,8,66,90,50
786,8,70,90,60
787,8,74,90,70
788,8,78,90,80
789,8,82,90,90
790,8,86,90,100
791,8,54,100,10
792,8,58,100,20
793,8,62,100,30
794,8,66,100,40
795,8,70,100,50
796,8,74,100,60
797,8,78,100,70
798,8,82,100,80
799,8,86,100,90
800,8,90,100,100
801,9,18,10,10
802,9,22,10,20
803,9,26,10,30
804,9,30,10,40
805,9,34,10,50
806,9,38,10,60
807,9,42,10,70
808,9,46,10,80
809,9,50,10,90
810,9,54,10,100
811,9,22,20,10
812,9,26,20,20
813,9,30,20,30
814,9,34,20,40
815,9,38,20,50
816,9,42,20,60
817,9,46,20,70
818,9,50,20,80
819,9,54,20,90
820,9,58,20,100
821,9,26,30,10
822,9,30,30,20
823,9,34,30,30
824,9,38,30,40
825,9,42,30,50
826,9,46,30,60
827,9,50,30,70
828,9,54,30,80
829,9,58,30,90
830,9,62,30,100
831,9,30,40,10
832,9,34,40,20
833,9,38,40,30
834,9,42,40,40
835,9,46,40,50
836,9,50,40,60
837,9,54,40,70
838,9,58,40,80
839,9,62,40,90
840,9,66,40,100
841,9,34,50,10
842,9,38,50,20
843,9,42,50,30
844,9,46,50,40
845,9,50,50,50
846,9,54,50,60
847,9,58,50,70
848,9,62,50,80
849,9,66,50,90
850,9,70,50,100
851,9,38,60,10
852,9,42,60,20
853,9,46,60,30
854,9,50,60,40
855,9,54,60,50
856,9,58,60,60
857,9,62,60,70
858,9,66,60,80
859,9,70,60,90
860,9,74,60,100
861,9,42,70,10
862,9,46,70,20
863,9,50,70,30
864,9,54,70,40
865,9,58,70,50
866,9,62,70,60
867,9,66,70,70
868,9,70,70,80
869,9,74,70,90
870,9,78,70,100
871,9,46,80,10
872,9,50,80,20
873,9,54,80,30
874,9,58,80,40
875,9,62,80,50
876,9,66,80,60
877,9,70,80,70
878,9,74,80,80
879,9,78,80,90
880,9,82,80,100
881,9,50,90,10
882,9,54,90,20
883,9,58,90,30
884,9,62,90,40
885,9,66,90,50
886,9,70,90,60
887,9,74,90,70
888,9,78,90,80
889,9,82,90,90
890,9,86,90,100
891,9,54,100,10
892,9,58,100,20
893,9,62,100,30
894,9,66,100,40
895,9,70,100,50
896,9,74,100,60
897,9,78,100,70
898,9,82,100,80
899,9,86,100,90
900,9,90,100,100
901,10,18,10,10
902,10,22,10,20
903,10,26,10,30
904,10,30,10,40
905,10,34,10,50
906,10,38,10,60
907,10,42,10,70
908,10,46,10,80
909,10,50,10,90
910,10,54,10,100
911,10,22,20,10
912,10,26,20,20
913,10,30,20,30
914,10,34,20,40
915,10,38,20,50
916,10,42,20,60
917,10,46,20,70
918,10,50,20,80
919,10,54,20,90
920,10,58,20,100
921,10,26,30,10
922,10,30,30,20
923,10,34,30,30
924,10,38,30,40
925,10,42,30,50
926,10,46,30,60
927,10,50,30,70
928,10,54,30,80
929,10,58,30,90
930,10,62,30,100
931,10,30,40,10
932,10,34,40,20
933,10,38,40,30
934,10,42,40,40
935,10,46,40,50
936,10,50,40,60
937,10,54,40,70
938,10,58,40,80
939,10,62,40,90
940,10,66,40,100
941,10,34,50,10
942,10,38,50,20
943,10,42,50,30
944,10,46,50,40
945,10,50,50,50
946,10,54,50,60
947,10,58,50,70
948,10,62,50,80
949,10,66,50,90
950,10,70,50,100
951,10,38,60,10
952,10,42,60,20
953,10,46,60,30
954,10,50,60,40
955,10,54,60,50
956,10,58,60,60
957,10,62,60,70
958,10,66,60,80
959,10,70,60,90
960,10,74,60,100
961,10,42,70,10
962,10,46,70,20
963,10,50,70,30
964,10,54,70,40
965,10,58,70,50
966,10,62,70,60
967,10,66,70,70
968,10,70,70,80
969,10,74,70,90
970,10,78,70,100
971,10,46,80,10
972,10,50,80,20
973,10,54,80,30
974,10,58,80,40
975,10,62,80,50
976,10,66,80,60
977,10,70,80,70
978,10,74,80,80
979,10,78,80,90
980,10,82,80,100
981,10,50,90,10
982,10,54,90,20
983,10,58,90,30
984,10,62,90,40
985,10,66,90,50
986,10,70,90,60
987,10,74,90,70
988,10,78,90,80
989,10,82,90,90
990,10,86,90,100
991,10,54,100,10
992,10,58,100,20
993,10,62,100,30
994,10,66,100,40
995,10,70,100,50
996,10,74,100,60
997,10,78,100,70
998,10,82,100,80
999,10,86,100,90
1000,10,90,100,100
1001,11,18,10,10
1002,11,22,10,20
1003,11,26,10,30
1004,11,30,10,40
1005,11,34,10,50
1006,11,38,10,60
1007,11,42,10,70
1008,11,46,10,80
1009,11,50,10,90
1010,11,54,10,100
1011,11,22,20,10
1012,11,26,20,20
1013,11,30,20,30
1014,11,34,20,40
1015,11,38,20,50
1016,11,42,20,60
1017,11,46,20,70
1018,11,50,20,80
1019,11,54,20,90
1020,11,58,20,100
1021,11,26,30,10
1022,11,30,30,20
1023,11,34,30,30
1024,11,38,30,40
1025,11,42,30,50
1026,11,46,30,60
1027,11,50,30,70
1028,11,54,30,80
1029,11,58,30,90
1030,11,62,30,100
1031,11,30,40,10
1032,11,34,40,20
1033,11,38,40,30
1034,11,42,40,40
1035,11,46,40,50
1036,11,50,40,60
1037,11,54,40,70
1038,11,58,40,80
1039,11,62,40,90
1040,11,66,40,100
1041,11,34,50,10
1042,11,38,50,20
1043,11,42,50,30
1044,11,46,50,40
1045,11,50,50,50
1046,11,54,50,60
1047,11,58,50,70
1048,11,62,50,80
1049,11,66,50,90
1050,11,70,50,100
1051,11,38,60,10
1052,11,42,60,20
1053,11,46,60,30
1054,11,50,60,40
1055,11,54,60,50
1056,11,58,60,60
1057,11,62,60,70
1058,11,66,60,80
1059,11,70,60,90
1060,11,74,60,100
1061,11,42,70,10
1062,11,46,70,20
1063,11,50,70,30
1064,11,54,70,40
1065,11,58,70,50
1066,11,62,70,60
1067,11,66,70,70
1068,11,70,70,80
1069,11,74,70,90
1070,11,78,70,100
1071,11,46,80,10
1072,11,50,80,20
1073,11,54,80,30
1074,11,58,80,40
1075,11,62,80,50
1076,11,66,80,60
1077,11,70,80,70
1078,11,74,80,80
1079,11,78,80,90
1080,11,82,80,100
1081,11,50,90,10
1082,11,54,90,20
1083,11,58,90,30
1084,11,62,90,40
1085,11,66,90,50
1086,11,70,90,60
1087,11,74,90,70
1088,11,78,90,80
1089,11,82,90,90
1090,11,86,90,100
1091,11,54,100,10
1092,11,58,100,20
1093,11,62,100,30
1094,11,66,100,40
1095,11,70,100,50
1096,11,74,100,60
1097,11,78,100,70
1098,11,82,100,80
1099,11,86,100,90
1100,11,90,100,100
1101,12,18,10,10
1102,12,22,10,20
1103,12,26,10,30
1104,12,30,10,40
1105,12,34,10,50
1106,12,38,10,60
1107,12,42,10,70
1108,12,46,10,80
1109,12,50,10,90
1110,12,54,10,100
1111,12,22,20,10
1112,12,26,20,20
1113,12,30,20,30
1114,12,34,20,40
1115,12,38,20,50
1116,12,42,20,60
1117,12,46,20,70
1118,12,50,20,80
1119,12,54,20,90
1120,12,58,20,100
1121,12,26,30,10
1122,12,30,30,20
1123,12,34,30,30
1124,12,38,30,40
1125,12,42,30,50
1126,12,46,30,60
1127,12,50,30,70
1128,12,54,30,80
1129,12,58,30,90
1130,12,62,30,100
1131,12,30,40,10
1132,12,34,40,20
1133,12,38,40,30
1134,12,42,40,40
1135,12,46,40,50
1136,12,50,40,60
1137,12,54,40,70
1138,12,58,40,80
1139,12,62,40,90
1140,12,66,40,100
1141,12,34,50,10
1142,12,38,50,20
1143,12,42,50,30
1144,12,46,50,40
1145,12,50,50,50
1146,12,54,50,60
1147,12,58,50,70
1148,12,62,50,80
1149,12,66,50,90
1150,12,70,50,100
1151,12,38,60,10
1152,12,42,60,20
1153,12,46,60,30
1154,12,50,60,40
1155,12,54,60,50
1156,12,58,60,60
1157,12,62,60,70
1158,12,66,60,80
1159,12,70,60,90
1160,12,74,60,100
1161,12,42,70,10
1162,12,46,70,20
1163,12,50,70,30
1164,12,54,70,40
1165,12,58,70,50
1166,12,62,70,60
1167,12,66,70,70
1168,12,70,70,80
1169,12,74,70,90
1170,12,78,70,100
1171,12,46,80,10
1172,12,50,80,20
1173,12,54,80,30
1174,12,58,80,40
1175,12,62,80,50
1176,12,66,80,60
1177,12,70,80,70
1178,12,74,80,80
1179,12,78,80,90
1180,12,82,80,100
1181,12,50,90,10
1182,12,54,90,20
1183,12,58,90,30
1184,12,62,90,40
1185,12,66,90,50
1186,12,70,90,60
1187,12,74,90,70
1188,12,78,90,80
1189,12,82,90,90
1190,12,86,90,100
1191,12,54,100,10
1192,12,58,100,20
1193,12,62,100,30
1194,12,66,100,40
1195,12,70,100,50
1196,12,74,100,60
1197,12,78,100,70
1198,12,82,100,80
1199,12,86,100,90
1200,12,90,100,100
1201,13,18,10,10
1202,13,22,10,20
1203,13,26,10,30
1204,13,30,10,40
1205,13,34,10,50
1206,13,38,10,60
1207,13,42,10,70
1208,13,46,10,80
1209,13,50,10,90
1210,13,54,10,100
1211,13,22,20,10
1212,13,26,20,20
1213,13,30,20,30
1214,13,34,20,40
1215,13,38,20,50
1216,13,42,20,60
1217,13,46,20,70
1218,13,50,20,80
1219,13,54,20,90
1220,13,58,20,100
1221,13,26,30,10
1222,13,30,30,20
1223,13,34,30,30
1224,13,38,30,40
1225,13,42,30,50
1226,13,46,30,60
1227,13,50,30,70
1228,13,54,30,80
1229,13,58,30,90
1230,13,62,30,100
1231,13,30,40,10
1232,13,34,40,20
1233,13,38,40,30
1234,13,42,40,40
1235,13,46,40,50
1236,13,50,40,60
1237,13,54,40,70
1238,13,58,40,80
1239,13,62,40,90
1240,13,66,40,100
1241,13,34,50,10
1242,13,38,50,20
1243,13,42,50,30
1244,13,46,50,40
1245,13,50,50,50
1246,13,54,50,60
1247,13,58,50,70
1248,13,62,50,80
1249,13,66,50,90
1250,13,70,50,100
1251,13,38,60,10
1252,13,42,60,20
1253,13,46,60,30
1254,13,50,60,40
1255,13,54,60,50
1256,13,58,60,60
1257,13,62,60,70
1258,13,66,60,80
1259,13,70,60,90
1260,13,74,60,100
1261,13,42,70,10
1262,13,46,70,20
1263,13,50,70,30
1264,13,54,70,40
1265,13,58,70,50
1266,13,62,70,60
1267,13,66,70,70
1268,13,70,70,80
1269,13,74,70,90
1270,13,78,70,100
1271,13,46,80,10
1272,13,50,80,20
1273,13,54,80,30
1274,13,58,80,40
1275,13,62,80,50
1276,13,66,80,60
1277,13,70,80,70
1278,13,74,80,80
1279,13,78,80,90
1280,13,82,80,100
1281,13,50,90,10
1282,13,54,90,20
1283,13,58,90,30
1284,13,62,90,40
1285,13,66,90,50
1286,13,70,90,60
1287,13,74,90,70
1288,13,78,90,80
1289,13,82,90,90
1290,13,86,90,100
1291,13,54,100,10
1292,13,58,100,20
1293,13,62,100,30
1294,13,66,100,40
1295,13,70,100,50
1296,13,74,100,60
1297,13,78,100,70
1298,13,82,100,80
1299,13,86,100,90
1300,13,90,100,100
1301,14,18,10,10
1302,14,22,10,20
1303,14,26,10,30
1304,14,30,10,40
1305,14,34,10,50
1306,14,38,10,60
1307,14,42,10,70
1308,14,46,10,80
1309,14,50,10,90
1310,14,54,10,100
1311,14,22,20,10
1312,14,26,20,20
1313,14,30,20,30
1314,14,34,20,40
1315,14,38,20,50
1316,14,42,20,60
1317,14,46,20,70
1318,14,50,20,80
1319,14,54,20,90
1320,14,58,20,100
1321,14,26,30,10
1322,14,30,30,20
1323,14,34,30,30
1324,14,38,30,40
1325,14,42,30,50
1326,14,46,30,60
1327,14,50,30,70
1328,14,54,30,80
1329,14,58,30,90
1330,14,62,30,100
1331,14,30,40,10
1332,14,34,40,20
1333,14,38,40,30
1334,14,42,40,40
1335,14,46,40,50
1336,14,50,40,60
1337,14,54,40,70
1338,14,58,40,80
1339,14,62,40,90
1340,14,66,40,100
1341,14,34,50,10
1342,14,38,50,20
1343,14,42,50,30
1344,14,46,50,40
1345,14,50,50,50
1346,14,54,50,60
1347,14,58,50,70
1348,14,62,50,80
1349,14,66,50,90
1350,14,70,50,100
1351,14,38,60,10
1352,14,42,60,20
1353,14,46,60,30
1354,14,50,60,40
1355,14,54,60,50
1356,14,58,60,60
1357,14,62,60,70
1358,14,66,60,80
